query_id,system,P@10,R@20,F1,hallucinated_or_out_of_pool,total_tokens,latency_s
litsearch_303,scholarloop_a,0.0,0.0,0.0,0,243,2.46787489997223
litsearch_304,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_304,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_304,neural_embedding,0.0,1.0,0.0,0,0,0.0
litsearch_304,single_llm,0.1,1.0,0.18181818181818182,0,1593,10.791024899925105
litsearch_304,scholarloop_a,0.1,1.0,0.18181818181818182,0,386,3.296449000015855
litsearch_305,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_305,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_305,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_305,single_llm,0.1,1.0,0.18181818181818182,0,1102,6.288681900012307
litsearch_305,scholarloop_a,0.1,1.0,0.18181818181818182,0,231,2.4297783999936655
litsearch_306,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_306,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_306,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_306,single_llm,0.1,1.0,0.18181818181818182,0,1332,7.252246799995191
litsearch_306,scholarloop_a,0.1,1.0,0.18181818181818182,0,257,2.1394858000567183
litsearch_307,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_307,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_307,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_307,single_llm,0.1,1.0,0.18181818181818182,0,1668,11.474392500007525
litsearch_307,scholarloop_a,0.0,0.0,0.0,0,349,2.811187700019218
litsearch_308,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_308,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_308,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_308,single_llm,0.0,0.0,0.0,0,1160,7.32434709998779
litsearch_308,scholarloop_a,0.0,0.0,0.0,0,353,3.1387938000261784
litsearch_309,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_309,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_309,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_309,single_llm,0.1,1.0,0.18181818181818182,0,1627,9.72439210000448
litsearch_309,scholarloop_a,0.1,1.0,0.18181818181818182,0,327,2.9318697000853717
litsearch_310,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_310,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_310,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_310,single_llm,0.0,0.0,0.0,0,1044,5.709162299986929
litsearch_310,scholarloop_a,0.0,0.0,0.0,0,396,3.578973500058055
litsearch_311,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_311,bm25,0.0,0.5,0.0,0,0,0.0
litsearch_311,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_311,single_llm,0.0,0.0,0.0,0,2081,15.256246600067243
litsearch_311,scholarloop_a,0.0,0.0,0.0,0,335,2.8051304999971762
litsearch_312,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_312,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_312,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_312,single_llm,0.0,0.0,0.0,0,1272,7.153566000051796
litsearch_312,scholarloop_a,0.0,1.0,0.0,0,280,2.176945499959402
litsearch_313,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_313,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_313,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_313,single_llm,0.1,1.0,0.18181818181818182,0,1255,6.7606004000408575
litsearch_313,scholarloop_a,0.1,1.0,0.18181818181818182,0,241,2.2398799000075087
litsearch_314,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_314,bm25,0.2,1.0,0.33333333333333337,0,0,0.0
litsearch_314,neural_embedding,0.2,1.0,0.33333333333333337,0,0,0.0
litsearch_314,single_llm,0.2,1.0,0.33333333333333337,0,1500,8.659774099942297
litsearch_314,scholarloop_a,0.2,1.0,0.33333333333333337,0,250,2.0408345999894664
litsearch_315,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_315,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_315,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_315,single_llm,0.0,0.0,0.0,0,1437,8.340566299972124
litsearch_315,scholarloop_a,0.0,0.0,0.0,0,308,2.8960766999516636
litsearch_316,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_316,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_316,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_316,single_llm,0.1,1.0,0.18181818181818182,0,1105,6.927035800064914
litsearch_316,scholarloop_a,0.1,1.0,0.18181818181818182,0,295,2.60025380004663
litsearch_317,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_317,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_317,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_317,single_llm,0.1,1.0,0.18181818181818182,0,957,4.9490297000156716
litsearch_317,scholarloop_a,0.1,1.0,0.18181818181818182,0,333,2.342781199957244
litsearch_318,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_318,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_318,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_318,single_llm,0.1,1.0,0.18181818181818182,0,1631,9.974164100014605
litsearch_318,scholarloop_a,0.1,1.0,0.18181818181818182,0,372,3.3030287000583485
litsearch_319,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_319,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_319,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_319,single_llm,0.0,0.0,0.0,0,1408,8.66047110001091
litsearch_319,scholarloop_a,0.0,1.0,0.0,0,308,2.7114824999589473
litsearch_320,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_320,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_320,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_320,single_llm,0.0,0.0,0.0,0,1802,12.897902199998498
litsearch_320,scholarloop_a,0.1,1.0,0.18181818181818182,0,240,2.2162346999393776
litsearch_321,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_321,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_321,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_321,single_llm,0.1,1.0,0.18181818181818182,0,1026,6.230199499987066
litsearch_321,scholarloop_a,0.1,1.0,0.18181818181818182,0,264,2.733902800013311
litsearch_322,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_322,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_322,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_322,single_llm,0.1,1.0,0.18181818181818182,0,1334,9.569381600013003
litsearch_322,scholarloop_a,0.1,1.0,0.18181818181818182,0,338,3.035415800055489
litsearch_323,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_323,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_323,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_323,single_llm,0.1,1.0,0.18181818181818182,0,959,6.518209400004707
litsearch_323,scholarloop_a,0.1,1.0,0.18181818181818182,0,242,2.2538558000233024
litsearch_324,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_324,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_324,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_324,single_llm,0.0,0.0,0.0,0,1159,8.029882799950428
litsearch_324,scholarloop_a,0.0,0.0,0.0,0,368,3.7026225000154227
litsearch_325,keyword,0.0,1.0,0.0,0,0,0.0
litsearch_325,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_325,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_325,single_llm,0.1,1.0,0.18181818181818182,0,1695,13.64284579991363
litsearch_325,scholarloop_a,0.0,1.0,0.0,0,262,2.724403699976392
litsearch_326,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_326,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_326,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_326,single_llm,0.0,0.0,0.0,0,1273,8.77135699999053
litsearch_326,scholarloop_a,0.0,0.0,0.0,0,237,2.5859229000052437
litsearch_327,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_327,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_327,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_327,single_llm,0.1,1.0,0.18181818181818182,0,1230,8.942501900019124
litsearch_327,scholarloop_a,0.1,1.0,0.18181818181818182,0,248,2.5119822000851855
litsearch_328,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_328,bm25,0.1,0.5,0.16666666666666669,0,0,0.0
litsearch_328,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_328,single_llm,0.1,0.5,0.16666666666666669,0,990,5.504004699992947
litsearch_328,scholarloop_a,0.1,0.5,0.16666666666666669,0,258,2.53354540001601
litsearch_329,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_329,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_329,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_329,single_llm,0.1,1.0,0.18181818181818182,0,1298,9.578793599968776
litsearch_329,scholarloop_a,0.1,1.0,0.18181818181818182,0,325,3.4276421000249684
litsearch_330,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_330,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_330,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_330,single_llm,0.1,1.0,0.18181818181818182,0,1144,7.754913800046779
litsearch_330,scholarloop_a,0.1,1.0,0.18181818181818182,0,264,2.7062073999550194
litsearch_331,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_331,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_331,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_331,single_llm,0.0,0.0,0.0,0,1256,9.063826699974015
litsearch_331,scholarloop_a,0.0,0.0,0.0,0,349,3.3681137000676244
litsearch_332,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_332,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_332,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_332,single_llm,0.0,0.0,0.0,0,1151,7.342111399979331
litsearch_332,scholarloop_a,0.0,0.0,0.0,0,286,3.210628899978474
litsearch_333,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_333,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_333,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_333,single_llm,0.1,1.0,0.18181818181818182,0,1178,8.136982299969532
litsearch_333,scholarloop_a,0.1,1.0,0.18181818181818182,0,273,3.147699399967678
litsearch_334,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_334,bm25,0.1,0.5,0.16666666666666669,0,0,0.0
litsearch_334,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_334,single_llm,0.1,0.5,0.16666666666666669,0,2278,18.821061499998905
litsearch_334,scholarloop_a,0.1,0.5,0.16666666666666669,0,355,3.53916029992979
litsearch_335,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_335,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_335,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_335,single_llm,0.0,0.0,0.0,0,1470,9.535116699989885
litsearch_335,scholarloop_a,0.0,0.0,0.0,0,308,2.969215100049041
litsearch_336,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_336,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_336,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_336,single_llm,0.0,0.0,0.0,0,1287,8.978369299904443
litsearch_336,scholarloop_a,0.1,1.0,0.18181818181818182,0,279,2.5563279000343755
litsearch_337,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_337,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_337,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_337,single_llm,0.0,0.0,0.0,0,1484,11.71251979994122
litsearch_337,scholarloop_a,0.0,0.0,0.0,0,299,3.2165182000026107
litsearch_338,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_338,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_338,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_338,single_llm,0.1,1.0,0.18181818181818182,0,1770,15.543437600019388
litsearch_338,scholarloop_a,0.1,1.0,0.18181818181818182,0,477,4.8936747999396175
litsearch_339,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_339,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_339,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_339,single_llm,0.0,0.0,0.0,0,972,5.955849299905822
litsearch_339,scholarloop_a,0.1,1.0,0.18181818181818182,0,290,3.226229300023988
litsearch_340,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_340,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_340,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_340,single_llm,0.0,0.0,0.0,0,2024,18.293982099974528
litsearch_340,scholarloop_a,0.0,0.0,0.0,0,340,3.852987700025551
litsearch_341,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_341,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_341,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_341,single_llm,0.1,1.0,0.18181818181818182,0,1013,6.291402300004847
litsearch_341,scholarloop_a,0.1,1.0,0.18181818181818182,0,288,2.749784499988891
litsearch_342,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_342,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_342,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_342,single_llm,0.1,1.0,0.18181818181818182,0,999,6.653777900035493
litsearch_342,scholarloop_a,0.1,1.0,0.18181818181818182,0,256,2.2858794000931084
litsearch_343,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_343,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_343,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_343,single_llm,0.0,0.0,0.0,0,1020,6.179494300042279
litsearch_343,scholarloop_a,0.0,0.0,0.0,0,359,3.583697200054303
litsearch_344,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_344,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_344,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_344,single_llm,0.0,0.0,0.0,0,634,2.787643500021659
litsearch_344,scholarloop_a,0.0,0.0,0.0,0,272,2.6446984000504017
litsearch_345,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_345,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_345,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_345,single_llm,0.0,0.0,0.0,0,1718,13.390115999965928
litsearch_345,scholarloop_a,0.1,1.0,0.18181818181818182,0,398,4.0879841999849305
litsearch_346,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_346,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_346,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_346,single_llm,0.0,0.0,0.0,0,1281,10.689968799939379
litsearch_346,scholarloop_a,0.0,0.0,0.0,0,368,3.3025495000183582
litsearch_347,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_347,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_347,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_347,single_llm,0.0,0.0,0.0,0,1983,16.72777309990488
litsearch_347,scholarloop_a,0.0,0.0,0.0,0,286,3.2083998000016436
litsearch_348,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_348,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_348,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_348,single_llm,0.0,0.0,0.0,0,643,2.8895987999858335
litsearch_348,scholarloop_a,0.0,0.0,0.0,0,275,3.0803188999416307
litsearch_349,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_349,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_349,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_349,single_llm,0.0,0.0,0.0,0,1719,13.668699999921955
litsearch_349,scholarloop_a,0.0,0.0,0.0,0,359,3.593927099951543
litsearch_350,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_350,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_350,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_350,single_llm,0.0,0.0,0.0,0,1442,9.862616099999286
litsearch_350,scholarloop_a,0.0,0.0,0.0,0,305,2.6336417999118567
litsearch_351,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_351,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_351,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_351,single_llm,0.1,1.0,0.18181818181818182,0,1444,10.812801399966702
litsearch_351,scholarloop_a,0.1,1.0,0.18181818181818182,0,225,2.340404500020668
litsearch_352,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_352,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_352,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_352,single_llm,0.0,0.0,0.0,0,1244,9.265172399929725
litsearch_352,scholarloop_a,0.0,0.0,0.0,0,349,3.183170499978587
litsearch_353,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_353,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_353,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_353,single_llm,0.0,0.0,0.0,0,1377,9.108626500004902
litsearch_353,scholarloop_a,0.0,0.0,0.0,0,312,3.291478200000711
litsearch_354,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_354,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_354,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_354,single_llm,0.1,1.0,0.18181818181818182,0,977,6.285434400080703
litsearch_354,scholarloop_a,0.1,1.0,0.18181818181818182,0,283,2.6817559000337496
litsearch_355,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_355,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_355,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_355,single_llm,0.1,1.0,0.18181818181818182,0,1554,12.934838299988769
litsearch_355,scholarloop_a,0.1,1.0,0.18181818181818182,0,441,4.02448329993058
litsearch_356,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_356,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_356,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_356,single_llm,0.0,0.0,0.0,0,1115,7.962255399907008
litsearch_356,scholarloop_a,0.0,0.0,0.0,0,351,3.693982799886726
litsearch_357,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_357,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_357,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_357,single_llm,0.1,1.0,0.18181818181818182,0,1057,7.467283400008455
litsearch_357,scholarloop_a,0.1,1.0,0.18181818181818182,0,346,3.9854850999545306
litsearch_358,keyword,0.0,1.0,0.0,0,0,0.0
litsearch_358,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_358,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_358,single_llm,0.1,1.0,0.18181818181818182,0,1549,10.583714399952441
litsearch_358,scholarloop_a,0.1,1.0,0.18181818181818182,0,221,2.50079080008436
litsearch_359,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_359,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_359,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_359,single_llm,0.1,1.0,0.18181818181818182,0,1269,8.159526900039054
litsearch_359,scholarloop_a,0.1,1.0,0.18181818181818182,0,296,2.885746299987659
litsearch_360,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_360,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_360,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_360,single_llm,0.0,0.0,0.0,0,1421,10.86916890006978
litsearch_360,scholarloop_a,0.0,0.0,0.0,0,252,2.883854700019583
litsearch_361,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_361,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_361,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_361,single_llm,0.1,1.0,0.18181818181818182,0,744,4.0276578000048175
litsearch_361,scholarloop_a,0.1,1.0,0.18181818181818182,0,262,2.4207081999629736
litsearch_362,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_362,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_362,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_362,single_llm,0.0,0.0,0.0,0,1105,6.713401099899784
litsearch_362,scholarloop_a,0.0,0.0,0.0,0,343,3.3589179000118747
litsearch_363,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_363,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_363,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_363,single_llm,0.0,0.0,0.0,0,1068,6.9198446000227705
litsearch_363,scholarloop_a,0.0,0.0,0.0,0,259,2.7695661999750882
litsearch_364,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_364,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_364,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_364,single_llm,0.0,0.0,0.0,0,1114,7.243975299992599
litsearch_364,scholarloop_a,0.0,0.0,0.0,0,245,2.4055446999846026
litsearch_365,keyword,0.0,1.0,0.0,0,0,0.0
litsearch_365,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_365,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_365,single_llm,0.1,1.0,0.18181818181818182,0,1134,6.913807500037365
litsearch_365,scholarloop_a,0.1,1.0,0.18181818181818182,0,387,3.675716800033115
litsearch_366,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_366,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_366,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_366,single_llm,0.0,0.0,0.0,0,1418,8.759680300019681
litsearch_366,scholarloop_a,0.0,0.0,0.0,0,221,2.177582199918106
litsearch_367,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_367,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_367,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_367,single_llm,0.1,1.0,0.18181818181818182,0,723,3.1507776000071317
litsearch_367,scholarloop_a,0.1,1.0,0.18181818181818182,0,327,3.33189080003649
litsearch_368,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_368,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_368,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_368,single_llm,0.0,0.0,0.0,0,1352,9.20179239998106
litsearch_368,scholarloop_a,0.0,0.0,0.0,0,325,2.7827965000178665
litsearch_369,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_369,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_369,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_369,single_llm,0.0,0.0,0.0,0,1776,13.336625900003128
litsearch_369,scholarloop_a,0.0,0.0,0.0,0,324,3.285221299971454
litsearch_370,keyword,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_370,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_370,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_370,single_llm,0.1,1.0,0.18181818181818182,0,1676,12.874967699986883
litsearch_370,scholarloop_a,0.1,1.0,0.18181818181818182,0,265,2.953350199968554
litsearch_371,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_371,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_371,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_371,single_llm,0.1,1.0,0.18181818181818182,0,1463,11.92511089995969
litsearch_371,scholarloop_a,0.1,1.0,0.18181818181818182,0,351,3.6729799000313506
litsearch_372,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_372,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_372,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_372,single_llm,0.0,0.0,0.0,0,2278,19.809209300088696
litsearch_372,scholarloop_a,0.0,1.0,0.0,0,284,2.8929473999887705
litsearch_373,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_373,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_373,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_373,single_llm,0.1,1.0,0.18181818181818182,0,1051,6.622843199991621
litsearch_373,scholarloop_a,0.1,1.0,0.18181818181818182,0,295,3.069005100056529
litsearch_374,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_374,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_374,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_374,single_llm,0.1,1.0,0.18181818181818182,0,1124,7.010405300068669
litsearch_374,scholarloop_a,0.1,1.0,0.18181818181818182,0,349,3.6197574000107124
litsearch_375,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_375,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_375,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_375,single_llm,0.1,1.0,0.18181818181818182,0,1858,14.482277299975976
litsearch_375,scholarloop_a,0.1,1.0,0.18181818181818182,0,327,3.183398799970746
litsearch_376,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_376,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_376,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_376,single_llm,0.1,1.0,0.18181818181818182,0,660,2.3803673000074923
litsearch_376,scholarloop_a,0.1,1.0,0.18181818181818182,0,399,4.108304800000042
litsearch_377,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_377,bm25,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_377,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_377,single_llm,0.1,1.0,0.18181818181818182,0,653,3.0546453999122605
litsearch_377,scholarloop_a,0.1,1.0,0.18181818181818182,0,431,4.69095209997613
litsearch_378,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_378,bm25,0.0,0.0,0.0,0,0,0.0
litsearch_378,neural_embedding,0.0,0.0,0.0,0,0,0.0
litsearch_378,single_llm,0.0,0.0,0.0,0,946,5.852976000052877
litsearch_378,scholarloop_a,0.0,0.0,0.0,0,314,2.9816840999992564
litsearch_379,keyword,0.0,0.0,0.0,0,0,0.0
litsearch_379,bm25,0.0,1.0,0.0,0,0,0.0
litsearch_379,neural_embedding,0.1,1.0,0.18181818181818182,0,0,0.0
litsearch_379,single_llm,0.1,1.0,0.18181818181818182,0,1260,8.439175999956205
litsearch_379,scholarloop_a,0.1,1.0,0.18181818181818182,0,333,3.4017388001084328
