query_id,split,system,P@10,R@20,F1,NDCG@20,hallucinated_or_out_of_pool,total_tokens,latency_s
litsearch_039,holdout,scholarloop_a_v2,0.0,1.0,0.0,0.2559580248098155,0,0,1.7098041999997804
litsearch_040,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_040,test,bm25,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_040,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_040,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,776,2.649173800018616
litsearch_040,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,297,1.963046499993652
litsearch_040,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_040,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.7775025000009919
litsearch_041,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_041,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_041,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_041,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1501,9.054193799966015
litsearch_041,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,389,2.7415920000057667
litsearch_041,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_041,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.9637285999997403
litsearch_042,train,keyword,0.0,0.5,0.0,0.1532867981913646,0,0,0.0
litsearch_042,train,bm25,0.2,1.0,0.33333333333333337,0.8772153153380493,0,0,0.0
litsearch_042,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_042,train,single_llm_frozen_m010,0.2,1.0,0.33333333333333337,0.5109559939712153,0,1462,7.653340400080197
litsearch_042,train,scholarloop_a_v1_frozen,0.2,1.0,0.33333333333333337,0.6509209298071326,0,284,2.1425357999978587
litsearch_042,train,scholarloop_a_v2_no_rerank,0.2,1.0,0.33333333333333337,0.8175295903539445,0,0,0.0
litsearch_042,train,scholarloop_a_v2,0.2,1.0,0.33333333333333337,0.6934264036172708,0,0,1.8003095999993093
litsearch_043,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_043,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_043,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_043,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1405,7.595720399986021
litsearch_043,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,318,2.0050789000233635
litsearch_043,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_043,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.9642273999997997
litsearch_044,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_044,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_044,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_044,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1073,5.247174800024368
litsearch_044,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,229,1.5386207000119612
litsearch_044,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_044,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.5455461999990803
litsearch_045,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_045,train,bm25,0.0,1.0,0.0,0.26264953503719357,0,0,0.0
litsearch_045,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_045,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,2328,16.387861800030805
litsearch_045,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,244,1.6151197000872344
litsearch_045,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_045,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.744281499999488
litsearch_046,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_046,train,bm25,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_046,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_046,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1448,8.27063080004882
litsearch_046,train,scholarloop_a_v1_frozen,0.0,1.0,0.0,0.23137821315975915,0,307,2.1482316000619903
litsearch_046,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_046,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.217972099999315
litsearch_047,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_047,train,bm25,0.1,1.0,0.18181818181818182,0.3010299956639812,0,0,0.0
litsearch_047,train,neural_embedding_v2,0.0,1.0,0.0,0.25,0,0,0.0
litsearch_047,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1453,8.41939029993955
litsearch_047,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.2890648263178879,0,300,2.075372499995865
litsearch_047,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_047,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.2890648263178879,0,0,1.1308035999973072
litsearch_048,test,keyword,0.0,1.0,0.0,0.23540891336663824,0,0,0.0
litsearch_048,test,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_048,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_048,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1444,8.317013600026257
litsearch_048,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,333,2.4185925000347197
litsearch_048,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_048,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.7227463999988686
litsearch_049,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_049,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_049,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_049,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1330,8.23983259999659
litsearch_049,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,332,2.635414799908176
litsearch_049,test,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_049,test,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,2.0428226000003633
litsearch_050,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_050,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_050,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.2890648263178879,0,0,0.0
litsearch_050,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,968,4.391883200034499
litsearch_050,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.3333333333333333,0,254,1.5968511999817565
litsearch_050,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.2890648263178879,0,0,0.0
litsearch_050,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.3010299956639812,0,0,1.540215699998953
litsearch_051,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_051,holdout,bm25,0.1,1.0,0.18181818181818182,0.31546487678572877,0,0,0.0
litsearch_051,holdout,neural_embedding_v2,0.0,1.0,0.0,0.26264953503719357,0,0,0.0
litsearch_051,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,939,3.62173549993895
litsearch_051,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,298,1.934800900053233
litsearch_051,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_051,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,1.826864899998327
litsearch_052,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_052,train,bm25,0.1,1.0,0.18181818181818182,0.31546487678572877,0,0,0.0
litsearch_052,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_052,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1234,5.916923200013116
litsearch_052,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,375,2.366571200080216
litsearch_052,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_052,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,2.3539412999998603
litsearch_053,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_053,holdout,bm25,0.1,0.5,0.16666666666666669,0.21840743681816419,0,0,0.0
litsearch_053,holdout,neural_embedding_v2,0.1,0.5,0.16666666666666669,0.2640681225725909,0,0,0.0
litsearch_053,holdout,single_llm_frozen_m010,0.1,0.5,0.16666666666666669,0.6131471927654584,0,1116,6.255186400027014
litsearch_053,holdout,scholarloop_a_v1_frozen,0.1,0.5,0.16666666666666669,0.6131471927654584,0,258,1.70194239995908
litsearch_053,holdout,scholarloop_a_v2_no_rerank,0.1,0.5,0.16666666666666669,0.38685280723454163,0,0,0.0
litsearch_053,holdout,scholarloop_a_v2,0.1,0.5,0.16666666666666669,0.38685280723454163,0,0,1.6440003999996406
litsearch_054,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_054,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_054,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_054,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1502,9.270422799978405
litsearch_054,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,263,1.719314799993299
litsearch_054,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_054,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.4540500000002794
litsearch_055,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_055,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_055,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_055,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,937,4.79170029994566
litsearch_055,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,363,2.1806846000254154
litsearch_055,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_055,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.3973283999985142
litsearch_056,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_056,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_056,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_056,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1189,5.697237999993376
litsearch_056,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,359,2.3206728000659496
litsearch_056,test,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_056,test,scholarloop_a_v2,0.0,0.5,0.0,0.14186890186599416,0,0,1.8042586999981722
litsearch_057,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_057,train,bm25,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_057,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_057,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1097,5.390881399973296
litsearch_057,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,273,1.9134913999587297
litsearch_057,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_057,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.5119558000005782
litsearch_058,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_058,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_058,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_058,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,2079,13.69063670001924
litsearch_058,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,292,2.085973000037484
litsearch_058,test,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_058,test,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.7707857999994303
litsearch_059,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_059,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_059,holdout,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_059,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1186,5.837454399908893
litsearch_059,holdout,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,287,1.9939792999066412
litsearch_059,holdout,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_059,holdout,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.7577010999993945
litsearch_060,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_060,holdout,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_060,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_060,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,566,1.348170599900186
litsearch_060,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,263,2.062049899948761
litsearch_060,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_060,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,2.0844935000022815
litsearch_061,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_061,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_061,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_061,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,889,4.18139489996247
litsearch_061,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,283,2.238495900062844
litsearch_061,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_061,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.6915599999992992
litsearch_062,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_062,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_062,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_062,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1601,11.501140799955465
litsearch_062,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,458,3.7210388999665156
litsearch_062,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_062,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.8403390999992553
litsearch_063,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_063,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_063,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_063,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,979,4.581514599965885
litsearch_063,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,415,3.930108700064011
litsearch_063,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_063,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.6694991999975173
litsearch_064,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_064,holdout,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_064,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_064,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,912,4.620665700058453
litsearch_064,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,346,2.6050621999893337
litsearch_064,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_064,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.6530899000026693
litsearch_065,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_065,train,bm25,0.1,0.5,0.16666666666666669,0.18457569677956817,0,0,0.0
litsearch_065,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.5401396054259062,0,0,0.0
litsearch_065,train,single_llm_frozen_m010,0.1,0.5,0.16666666666666669,0.6131471927654584,0,956,5.008420400088653
litsearch_065,train,scholarloop_a_v1_frozen,0.1,0.5,0.16666666666666669,0.6131471927654584,0,302,2.758996400050819
litsearch_065,train,scholarloop_a_v2_no_rerank,0.1,0.5,0.16666666666666669,0.38685280723454163,0,0,0.0
litsearch_065,train,scholarloop_a_v2,0.1,0.5,0.16666666666666669,0.6131471927654584,0,0,0.7967926999990596
litsearch_066,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_066,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_066,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_066,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1668,11.645040799980052
litsearch_066,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,466,3.617224199930206
litsearch_066,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_066,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,1.620590100003028
litsearch_067,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_067,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_067,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_067,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1467,9.537889100029133
litsearch_067,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,274,2.5574049999704584
litsearch_067,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_067,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.5206779000000097
litsearch_068,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_068,train,bm25,0.2,1.0,0.33333333333333337,0.8772153153380493,0,0,0.0
litsearch_068,train,neural_embedding_v2,0.1,0.5,0.16666666666666669,0.6131471927654584,0,0,0.0
litsearch_068,train,single_llm_frozen_m010,0.2,1.0,0.33333333333333337,0.8175295903539445,0,1475,10.9524143000599
litsearch_068,train,scholarloop_a_v1_frozen,0.2,1.0,0.33333333333333337,0.9197207891481876,0,355,2.5583300000289455
litsearch_068,train,scholarloop_a_v2_no_rerank,0.2,1.0,0.33333333333333337,0.8065735963827293,0,0,0.0
litsearch_068,train,scholarloop_a_v2,0.2,1.0,0.33333333333333337,0.8175295903539445,0,0,1.9450447999988683
litsearch_069,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_069,train,bm25,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_069,train,neural_embedding_v2,0.0,1.0,0.0,0.23540891336663824,0,0,0.0
litsearch_069,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1418,10.026974500040524
litsearch_069,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.43067655807339306,0,341,2.767269599949941
litsearch_069,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_069,train,scholarloop_a_v2,0.0,1.0,0.0,0.27023815442731974,0,0,1.8697664999999688
litsearch_070,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_070,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_070,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_070,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1000,5.955359400017187
litsearch_070,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,294,2.4230753999436274
litsearch_070,train,scholarloop_a_v2_no_rerank,0.0,1.0,0.0,0.27894294565112987,0,0,0.0
litsearch_070,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,2.1565921000001254
litsearch_071,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_071,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_071,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_071,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,2006,17.978973699966446
litsearch_071,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,301,2.4308777999831364
litsearch_071,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_071,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.6842219999998633
litsearch_072,train,keyword,0.0,1.0,0.0,0.26264953503719357,0,0,0.0
litsearch_072,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_072,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_072,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,774,3.8152816999936476
litsearch_072,train,scholarloop_a_v1_frozen,0.0,1.0,0.0,0.26264953503719357,0,387,2.872056999942288
litsearch_072,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_072,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.847034700000222
litsearch_073,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_073,train,bm25,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_073,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_073,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1696,13.67454729997553
litsearch_073,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.31546487678572877,0,231,1.8463669000193477
litsearch_073,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_073,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,1.5216871000011452
litsearch_074,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_074,train,bm25,0.1,0.5,0.16666666666666669,0.6131471927654584,0,0,0.0
litsearch_074,train,neural_embedding_v2,0.1,0.5,0.16666666666666669,0.6131471927654584,0,0,0.0
litsearch_074,train,single_llm_frozen_m010,0.1,0.5,0.16666666666666669,0.6131471927654584,0,1745,14.63855550007429
litsearch_074,train,scholarloop_a_v1_frozen,0.1,0.5,0.16666666666666669,0.6131471927654584,0,360,3.2804744000313804
litsearch_074,train,scholarloop_a_v2_no_rerank,0.1,0.5,0.16666666666666669,0.6131471927654584,0,0,0.0
litsearch_074,train,scholarloop_a_v2,0.1,0.5,0.16666666666666669,0.6131471927654584,0,0,1.2116155000003346
litsearch_075,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_075,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_075,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_075,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,755,3.2326551999431103
litsearch_075,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,317,3.000651099951938
litsearch_075,test,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_075,test,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.2084556999980123
litsearch_076,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_076,train,bm25,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_076,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_076,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.5,0,1469,9.470386400003918
litsearch_076,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,234,1.895972599973902
litsearch_076,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_076,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.1428849999974773
litsearch_077,train,keyword,0.0,1.0,0.0,0.227670248696953,0,0,0.0
litsearch_077,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_077,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_077,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1056,5.361882500001229
litsearch_077,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,281,2.6823989999247715
litsearch_077,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_077,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.3141586999990977
litsearch_078,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_078,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_078,test,neural_embedding_v2,0.0,1.0,0.0,0.27894294565112987,0,0,0.0
litsearch_078,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1143,8.394910700037144
litsearch_078,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,354,3.3029587999917567
litsearch_078,test,scholarloop_a_v2_no_rerank,0.0,1.0,0.0,0.2559580248098155,0,0,0.0
litsearch_078,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.5441075999988243
litsearch_079,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_079,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_079,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
